MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,X
PIEN 08,02Year5,7/27/2021 4:20:39 PM,,,,,,,,,,,,4,50,Cierley; Engbring,Lakin,,,,,True,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,1,1,2,1,7,3,PIEN,,,,,,,,,,,,,,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,2,2,2,2,19,4,PIEN,,,,,,,,,,,,,,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,3,3,9,3,8.5,4,PIEN,,,,,,,,,,,,,,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,4,3,9,4,8,4,PIEN,,,,,,,,,,,,,,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,5,3,9,5,7,4,PIEN,,,,,,,,,,,,,,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,6,4,13,6,5,3,PIEN,,,,,,,,,,,,,,
PIEN 08,02Year5,7/27/2021 4:20:39 PM,7,4,13,7,5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 16,PR01,9/12/2002 12:00:00 AM,1,1,19,,11,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,2,1,19,,9.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,3,1,19,,9.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,4,2,24,,3.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,5,2,24,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,6,2,24,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,7,2,24,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,8,2,24,,5.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,9,2,24,,3.3,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,10,3,20,,12,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,11,3,20,,8,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,12,3,20,,3.2,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,13,3,20,,12,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,14,3,20,,5.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,15,4,39,,6.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,16,4,39,,4.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,17,4,39,,8,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,18,4,39,,3.4,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,19,4,39,,9.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,20,4,39,,3.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 16,PR01,9/12/2002 12:00:00 AM,21,4,39,,7.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 16,PR02,9/21/2006 12:00:00 AM,1,1,19,,14.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,2,1,19,,10.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,3,1,19,,8,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,4,1,19,,10,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,5,2,24,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,6,2,24,,3.2,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,7,2,24,,9.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,8,2,24,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,9,2,24,,4,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,10,2,24,,6,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,11,2,24,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,12,3,20,,3.1,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,13,3,20,,12.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,14,3,20,,8.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,15,3,20,,10.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,16,3,20,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,17,4,39,,3.3,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,18,4,39,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,19,4,39,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,20,4,39,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,21,4,39,,7,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,22,4,39,,9.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,23,4,39,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483648,1,19,,5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483647,1,19,,9,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483646,2,24,,5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483645,2,24,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483644,2,24,,7,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483643,2,24,,4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483642,3,20,,4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483641,3,20,,8,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483640,3,20,,8,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483639,4,39,,4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483638,4,39,,7,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483637,4,39,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483636,4,39,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483635,4,39,,3.1,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483634,4,39,,11,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483633,4,39,,7,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,,,,,,,,,,,,4,50,TALBERT; BRANNFORS,ALI,,,,,True,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483648,1,19,1,4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483647,1,19,2,9.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483646,1,19,3,12.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483645,1,19,4,8,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483644,1,19,5,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483643,2,24,6,3.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483642,2,24,7,5.5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483641,2,24,8,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483640,2,24,9,5.5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483639,3,20,10,10.5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483638,3,20,11,9,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483637,3,20,12,12,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483636,3,20,13,4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483635,4,39,14,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483634,4,39,15,7.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483633,4,39,16,7,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483632,4,39,17,3.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483631,4,39,18,9,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483630,4,39,19,8.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483629,4,39,20,10,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,,,,,,,,,,,,4,50,LALOR; LAKIN,LALOR,,,,,True,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483648,1,19,1,9.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483647,1,19,2,7.6,3,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483646,1,19,3,3.7,3,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483645,2,24,4,3.6,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483644,2,24,5,5.5,3,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483643,2,24,6,4.6,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483642,2,24,7,6.3,3,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483641,2,24,8,3.1,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483640,2,24,9,3.4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483639,2,24,10,9.8,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483638,2,24,11,5.7,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483637,3,20,12,10,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483636,3,20,13,18,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483635,3,20,14,11.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483634,4,39,15,4.4,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483633,4,39,16,7.6,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483632,4,39,17,6.8,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483631,4,39,18,3.2,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483630,4,39,19,13.5,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483629,4,39,20,9,4,PIEN,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483628,4,39,21,8.3,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 09,01Post,7/24/2000 12:00:00 AM,1,1,1,,7,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,2,1,1,,15.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,3,1,1,,5.6,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,4,1,1,,4.4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,5,2,2,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,6,3,1,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,1,1,1,,14.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,2,1,1,,6,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,3,2,2,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,4,2,2,,6,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,5,3,1,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,6,3,1,,14,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483648,1,1,,5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483647,1,1,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483646,1,1,,5.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483645,1,1,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483644,1,1,,8,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483643,1,1,,6.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483642,1,1,,11,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483641,1,1,,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483640,2,2,,13,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483639,2,2,,15,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483638,2,2,,7.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483637,2,2,,7.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483636,2,2,,13,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483635,2,2,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483634,3,4,,10,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483633,3,4,,13,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483632,3,4,,6,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483631,3,4,,10,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483630,4,1,,14,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483629,4,1,,3.1,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483628,4,1,,3.1,3,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483627,4,1,,3.5,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483626,4,1,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483625,4,1,,5,4,PIEN,,,,,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,1,1,1,,13.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,2,1,1,,6,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,3,1,1,,3.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,4,1,1,,4.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,5,2,2,,6,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,6,2,2,,8,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,7,2,2,,5.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,8,3,1,,15,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,9,3,1,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,1,1,1,,13.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,2,1,1,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,3,1,1,,5.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,4,2,2,,4.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,5,2,2,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,6,2,2,,5.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,7,2,2,,17.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,8,3,4,,11,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,9,3,4,,4,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,10,3,4,,3.1,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,11,4,1,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,12,4,1,,9,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,13,4,1,,15,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,14,4,1,,3.1,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,15,4,1,,6,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,,,,,,,,,,,,4,50,ANDERSON; REID,McCLURE,,,,,True,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483648,1,1,1,7,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483647,1,1,2,7,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483646,1,1,3,6.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483645,1,1,4,5,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483644,1,1,5,3.5,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483643,2,2,6,7,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483642,2,2,7,17,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483641,2,2,8,10.5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483640,2,2,9,11,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483639,2,2,10,14,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483638,3,4,11,9,4,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483637,3,4,12,5,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483636,3,4,13,12,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483635,3,4,14,10,3,PIEN,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483634,3,4,15,9,3,PIEN,,,,,,,,,,,,,,
