MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,X
PIPN 16,Pre,7/22/2001 12:00:00 AM,2,1,30,,9,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,3,1,30,,3.1,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,4,2,14,,13,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,5,2,14,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,6,3,12,,7,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,7,3,12,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,8,3,12,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,9,3,12,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,10,3,12,,3.1,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,11,4,8,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,12,4,8,,7,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 26,01Post,10/25/2004 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 26,01Post,10/25/2004 12:00:00 AM,1,1,1,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 26,01Post,10/25/2004 12:00:00 AM,2,2,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 26,01Post,10/25/2004 12:00:00 AM,3,2,1,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,1,1,1,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,2,1,1,,4,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,3,2,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,4,2,1,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,1,1,1,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,2,1,1,,3.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,3,2,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,4,2,1,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,,,,,,,,,,,,4,50,,,,,,,True,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483648,1,1,,6,3,PIPN,,,,,,,,,,,,,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483647,1,1,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483646,3,1,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483645,3,1,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,02Post,9/20/2011 9:00:21 AM,,,,,,,,,,,,4,50,,,,,,,True,
PIPN 26,02Post,9/20/2011 9:00:21 AM,-2147483648,1,1,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,,,,,,,,,,,,4,50,,,,,,,True,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483648,1,1,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,,,,,,,,,,,,4,50,Lalor; Muscettola,Lakin,,,,,True,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,1,1,1,1,5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,,,,,,,,,,,,4,50,Jenkins; Milich,Jenkins,,,,,True,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483648,1,1,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,,,,,,,,,,,,4,50,BRANNFORS; ANDERSON,Hamby,,,,,True,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483648,1,1,1,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 26,Pre,7/9/2002 12:00:00 AM,1,1,1,,11,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,2,1,1,,8,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,3,1,1,,5.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,01Post,10/11/2001 12:00:00 AM,1,1,12,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,2,1,12,,7,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483648,2,5,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483647,2,5,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483646,2,5,,25,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483645,2,5,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483644,2,5,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483643,3,12,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483642,3,12,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483641,3,12,,3.1,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483640,3,12,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483639,3,12,,21.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483638,4,12,,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483637,4,12,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483636,4,12,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483635,4,12,,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483634,4,12,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483633,4,12,,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483632,4,12,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,1,1,2,,4,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,2,2,12,,5.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,3,2,12,,7.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,1,1,2,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,2,2,12,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,3,3,12,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,4,3,12,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483648,1,2,,4.5,4,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483647,2,5,,16.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483646,2,5,,20.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483645,3,12,,19,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483644,3,12,,24,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483643,4,12,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483642,4,12,,3.1,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Post,9/27/2011 2:56:57 PM,-2147483641,4,12,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483648,1,2,,4,4,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483647,2,5,,20,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483646,2,5,,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483645,2,5,,24,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483644,3,12,,21.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483643,3,12,,23,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483642,4,12,,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483641,4,12,,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483640,4,12,,3.1,4,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,,,,,,,,,,,,4,50,Jenkins; Byrne,Byrne/Jenkins; Peach,,,,,True,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483648,2,5,,17,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483647,2,5,,21,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483646,3,12,,15,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483645,3,12,,17,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483644,4,12,,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483643,4,12,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,,,,,,,,,,,,4,50,Brannfors; Ali; McKenna; Byrne,Byrne,,,,,True,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483648,1,2,1,3.1,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483647,2,5,2,22,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483646,2,5,3,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483645,2,5,4,17,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483644,3,12,5,16,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483643,3,12,6,21,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483642,4,12,7,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Post,6/9/2014 10:06:48 PM,-2147483641,4,12,8,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,,,,,,,,,,,,4,50,BRANNFORS; KOEHLER,Hamby,,,,,True,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483648,1,2,1,3,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483647,2,5,2,18,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483646,2,5,3,22,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483645,3,12,4,23,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483644,3,12,5,20,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483643,4,12,6,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483642,4,12,7,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,,,,,,,,,,,,4,50,ALI;  McCLURE,Hamby,,,,,True,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483648,2,5,1,18,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483647,2,5,2,15,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483646,3,12,3,20,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483645,3,12,4,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483644,3,12,5,5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,,,,,,,,,,,,4,50,BRANNFORS,RIOS,,,,,True,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483648,2,5,1,18.5,4,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483647,2,5,2,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483646,2,5,3,23,4,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483645,2,5,4,3,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483644,3,12,5,3,3,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483643,3,12,6,16.5,4,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483642,3,12,7,22,4,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483641,4,12,8,5,4,PIPN,,,,,,,,,,,,,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483640,4,12,9,4,3,PIPN,,,,,,,,,,,,,,
PIPN 18,Pre,7/23/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 18,Pre,7/23/2001 12:00:00 AM,1,1,12,,8.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 18,Pre,7/23/2001 12:00:00 AM,2,1,12,,12,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIPN 09,01Post,11/9/1999 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,01Post,11/9/1999 12:00:00 AM,1,1,10,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,01Year1,6/26/2000 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,01Year1,6/26/2000 12:00:00 AM,1,1,10,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,01Year2,6/21/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,01Year2,6/21/2001 12:00:00 AM,1,1,10,,3,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,01Year2,6/21/2001 12:00:00 AM,2,1,10,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,01Year5,6/6/2004 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,01Year5,6/6/2004 12:00:00 AM,1,1,10,,7,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,01Year5,6/6/2004 12:00:00 AM,2,1,10,,4,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Post,7/21/2005 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,02Post,7/21/2005 12:00:00 AM,1,1,10,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Post,7/21/2005 12:00:00 AM,2,1,10,,7,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Year1,6/9/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,02Year1,6/9/2006 12:00:00 AM,1,1,10,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Year1,6/9/2006 12:00:00 AM,2,1,10,,6.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Year10,6/16/2015 10:46:34 AM,,,,,,,,,,,,4,50,hamby; brannfors,Hamby,,,,,True,
PIPN 09,02Year10,6/16/2015 10:46:34 AM,-2147483648,1,10,1,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 09,02Year10,6/16/2015 10:46:34 AM,-2147483647,1,10,2,6,3,PIPN,,,,,,,,,,,,,,
PIPN 09,02Year10,6/16/2015 10:46:34 AM,-2147483646,1,10,3,5,3,PIPN,,,,,,,,,,,,,,
PIPN 09,02Year10,6/16/2015 10:46:34 AM,-2147483645,1,10,4,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 09,02Year10,6/16/2015 10:46:34 AM,-2147483644,4,3,5,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 09,02Year2,7/16/2007 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,02Year2,7/16/2007 12:00:00 AM,1,1,10,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Year2,7/16/2007 12:00:00 AM,2,1,10,,3.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 09,02Year5,7/22/2010 9:54:15 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,02Year5,7/22/2010 9:54:15 AM,-2147483648,1,10,,4,3,PIPN,,,,,,,,,,,,,,
PIPN 09,03Post,8/4/2022 5:20:15 PM,,,,,,,,,,,,4,50,Brannfors; Humphrey; Engbring; Coppe,Coppe,,,,,True,
PIPN 09,03Year1,7/10/2023 12:50:51 PM,,,,,,,,,,,,4,50,Brey,Tumicki,,,,No CWD,True,
PIPN 09,Pre,7/22/1999 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 09,Pre,7/22/1999 12:00:00 AM,1,1,10,,5.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIPN 14,01Post,10/7/2004 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 14,01Post,10/7/2004 12:00:00 AM,1,1,11,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 14,01Post,10/7/2004 12:00:00 AM,2,1,11,,3.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 14,01Post,10/7/2004 12:00:00 AM,3,2,1,,6,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIPN 14,01Year1,8/3/2005 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 14,01Year1,8/3/2005 12:00:00 AM,1,1,11,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 14,01Year1,8/3/2005 12:00:00 AM,2,1,11,,6.5,4,PIPN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,,,,,,,,,,,,4,50,Byrne; Brannfors,,,,,,True,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483648,1,1,1,4,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483647,1,1,2,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483646,1,1,3,13,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483645,1,1,4,4,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483644,1,1,5,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483643,1,1,6,3,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483642,1,1,7,4,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483641,1,1,8,3.5,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483640,1,1,9,5,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483639,1,1,10,3,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483638,1,1,11,3,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483637,1,1,12,3,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483636,2,23,13,11,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483635,2,23,14,3,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483634,2,23,15,26,4,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483633,2,23,16,4.5,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483632,3,1,17,4,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483631,3,1,18,6,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483630,3,1,19,3.5,4,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483629,3,1,20,4,4,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483628,4,3,21,5.5,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483627,4,3,22,4,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483626,4,3,23,16,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483625,4,3,24,4,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year10,7/30/2014 1:06:45 PM,-2147483624,4,3,25,7,3,PIPN,,,,,,,,,,,,,,
PIPN 14,01Year2,7/12/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIPN 14,01Year2,7/12/2006 12:00:00 AM,1,1,11,,4.5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIPN 14,01Year2,7/12/2006 12:00:00 AM,2,2,1,,5,3,PIPN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
